country,year,value
Kazakhstan,1985,22700000.0
Kuwait,1985,55500000.0
Libya,1985,48400000.0
Malaysia,1985,21300000.0
Mexico,1985,146000000.0
Nigeria,1985,73800000.0
Norway,1985,39200000.0
Oman,1985,24800000.0
Peru,1985,9850000.0
Qatar,1985,15300000.0
Romania,1985,11200000.0
Russia,1985,542000000.0
Saudi Arabia,1985,172000000.0
South Sudan,1985,0.0
Sudan,1985,0.0
Syria,1985,7930000.0
Thailand,1985,2010000.0
Trinidad and Tobago,1985,8640000.0
Tunisia,1985,5410000.0
Turkmenistan,1985,6780000.0
United Arab Emirates,1985,58300000.0
United Kingdom,1985,128000000.0
United States,1985,499000000.0
Uzbekistan,1985,2310000.0
Venezuela,1985,91500000.0
Vietnam,1985,0.0
Yemen,1985,0.0
Algeria,1986,51800000.0
Angola,1986,13900000.0
Argentina,1986,22900000.0
Australia,1986,27400000.0
Azerbaijan,1986,13100000.0
Brazil,1986,31000000.0
Brunei,1986,7990000.0
Canada,1986,85700000.0
Chad,1986,0.0
China,1986,131000000.0
Colombia,1986,16100000.0
"Congo, Rep.",1986,5950000.0
Denmark,1986,3610000.0
Ecuador,1986,15900000.0
Egypt,1986,41100000.0
Equatorial Guinea,1986,0.0
Gabon,1986,8300000.0
India,1986,31600000.0
Indonesia,1986,70400000.0
Iran,1986,103000000.0
Iraq,1986,93200000.0
Italy,1986,2560000.0
Kazakhstan,1986,23300000.0
Kuwait,1986,59400000.0
Libya,1986,50200000.0
Malaysia,1986,23900000.0
Mexico,1986,137000000.0
Nigeria,1986,72300000.0
Norway,1986,43000000.0
Oman,1986,27900000.0
Peru,1986,9330000.0
Qatar,1986,17300000.0
Romania,1986,10700000.0
Russia,1986,561000000.0
Saudi Arabia,1986,253000000.0
South Sudan,1986,0.0
Sudan,1986,0.0
Syria,1986,9980000.0
Thailand,1986,1970000.0
Trinidad and Tobago,1986,8300000.0
Tunisia,1986,5250000.0
Turkmenistan,1986,6560000.0
United Arab Emirates,1986,73400000.0
United Kingdom,1986,127000000.0
United States,1986,482000000.0
Uzbekistan,1986,2530000.0
Venezuela,1986,98900000.0
Vietnam,1986,0.0
Yemen,1986,478000.0
Algeria,1987,52600000.0
Angola,1987,17500000.0
Argentina,1987,22600000.0
Australia,1987,29100000.0
Azerbaijan,1987,13900000.0
Brazil,1987,30800000.0
Brunei,1987,7500000.0
Canada,1987,90300000.0
Chad,1987,0.0
China,1987,134000000.0
Colombia,1987,20400000.0
"Congo, Rep.",1987,6320000.0
Denmark,1987,4530000.0
Ecuador,1987,9390000.0
Egypt,1987,46200000.0
Equatorial Guinea,1987,0.0
Gabon,1987,7730000.0
India,1987,30700000.0
Indonesia,1987,69800000.0
Iran,1987,117000000.0
Iraq,1987,117000000.0
Italy,1987,3940000.0
Kazakhstan,1987,24100000.0
Kuwait,1987,52100000.0
Libya,1987,47300000.0
Malaysia,1987,23600000.0
Mexico,1987,143000000.0
Nigeria,1987,66400000.0
Norway,1987,50100000.0
Oman,1987,29000000.0
Peru,1987,8600000.0
Qatar,1987,15300000.0
Romania,1987,10000000.0
Russia,1987,569000000.0
Saudi Arabia,1987,221000000.0
South Sudan,1987,0.0
Sudan,1987,0.0
Syria,1987,11500000.0
Thailand,1987,1810000.0
Trinidad and Tobago,1987,7610000.0
Tunisia,1987,5010000.0
Turkmenistan,1987,6470000.0
United Arab Emirates,1987,74600000.0
United Kingdom,1987,123000000.0
United States,1987,467000000.0
Uzbekistan,1987,2670000.0
Venezuela,1987,100000000.0
Vietnam,1987,280000.0
Yemen,1987,1240000.0
Algeria,1988,53600000.0
Angola,1988,22300000.0
Argentina,1988,23700000.0
Australia,1988,27700000.0
Azerbaijan,1988,13700000.0
Brazil,1988,30100000.0
Brunei,1988,7250000.0
Canada,1988,95100000.0
Chad,1988,0.0
China,1988,137000000.0
Colombia,1988,20000000.0
"Congo, Rep.",1988,7040000.0
Denmark,1988,4690000.0
Ecuador,1988,16500000.0
Egypt,1988,44200000.0
Equatorial Guinea,1988,0.0
Gabon,1988,8890000.0
India,1988,32300000.0
Indonesia,1988,67300000.0
Iran,1988,117000000.0
Iraq,1988,137000000.0
Italy,1988,4840000.0
Kazakhstan,1988,25000000.0
Kuwait,1988,63000000.0
Libya,1988,49700000.0
Malaysia,1988,25700000.0
Mexico,1988,143000000.0
Nigeria,1988,73500000.0
Norway,1988,57000000.0
Oman,1988,30900000.0
Peru,1988,7420000.0
Qatar,1988,17600000.0
Romania,1988,9840000.0
Russia,1988,569000000.0
Saudi Arabia,1988,277000000.0
South Sudan,1988,0.0
Sudan,1988,0.0
Syria,1988,13400000.0
Thailand,1988,2080000.0
Trinidad and Tobago,1988,7440000.0
Tunisia,1988,4940000.0
Turkmenistan,1988,5720000.0
United Arab Emirates,1988,75700000.0
United Kingdom,1988,114000000.0
United States,1988,459000000.0
Uzbekistan,1988,2440000.0
Venezuela,1988,105000000.0
Vietnam,1988,690000.0
Yemen,1988,8150000.0
Algeria,1989,54700000.0
Angola,1989,22600000.0
Argentina,1989,24200000.0
Australia,1989,26100000.0
Azerbaijan,1989,13200000.0
Brazil,1989,32200000.0
Brunei,1989,7220000.0
Canada,1989,92600000.0
Chad,1989,0.0
China,1989,138000000.0
Colombia,1989,21400000.0
"Congo, Rep.",1989,7960000.0
Denmark,1989,5460000.0
Ecuador,1989,15200000.0
Egypt,1989,44500000.0
Equatorial Guinea,1989,0.0
Gabon,1989,10200000.0
India,1989,34400000.0
Indonesia,1989,71600000.0
Iran,1989,144000000.0
Iraq,1989,139000000.0
Italy,1989,4600000.0
Kazakhstan,1989,25400000.0
Kuwait,1989,68400000.0
Libya,1989,54900000.0
Malaysia,1989,28000000.0
Mexico,1989,143000000.0
Nigeria,1989,86900000.0
Norway,1989,74900000.0
Oman,1989,32100000.0
Peru,1989,6820000.0
Qatar,1989,19700000.0
Romania,1989,9620000.0
Russia,1989,552000000.0
Saudi Arabia,1989,271000000.0
South Sudan,1989,0.0
Sudan,1989,0.0
Syria,1989,16900000.0
Thailand,1989,2050000.0
Trinidad and Tobago,1989,7340000.0
Tunisia,1989,4960000.0
Turkmenistan,1989,5750000.0
United Arab Emirates,1989,95000000.0
United Kingdom,1989,91700000.0
United States,1989,429000000.0
Uzbekistan,1989,2700000.0
Venezuela,1989,106000000.0
Vietnam,1989,1490000.0
Yemen,1989,8520000.0
Algeria,1990,57500000.0
Angola,1990,23400000.0
Argentina,1990,25400000.0
Australia,1990,30300000.0
Azerbaijan,1990,12500000.0
Brazil,1990,34100000.0
Brunei,1990,7320000.0
Canada,1990,92800000.0
Chad,1990,0.0
China,1990,138000000.0
Colombia,1990,23400000.0
"Congo, Rep.",1990,8030000.0
Denmark,1990,5900000.0
Ecuador,1990,15500000.0
Egypt,1990,45500000.0
Equatorial Guinea,1990,0.0
Gabon,1990,13500000.0
India,1990,34200000.0
Indonesia,1990,74400000.0
Iran,1990,163000000.0
Iraq,1990,105000000.0
Italy,1990,4670000.0
Kazakhstan,1990,25800000.0
Kuwait,1990,46800000.0
Libya,1990,67200000.0
Malaysia,1990,29600000.0
Mexico,1990,145000000.0
Nigeria,1990,91600000.0
Norway,1990,82100000.0
Oman,1990,34200000.0
Peru,1990,6770000.0
Qatar,1990,21100000.0
Romania,1990,8140000.0
Russia,1990,516000000.0
Saudi Arabia,1990,343000000.0
South Sudan,1990,0.0
Sudan,1990,0.0
Syria,1990,20200000.0
Thailand,1990,2440000.0
Trinidad and Tobago,1990,7370000.0
Tunisia,1990,4720000.0
Turkmenistan,1990,5700000.0
United Arab Emirates,1990,108000000.0
United Kingdom,1990,91600000.0
United States,1990,417000000.0
Uzbekistan,1990,2800000.0
Venezuela,1990,118000000.0
Vietnam,1990,2700000.0
Yemen,1990,8710000.0
Algeria,1991,57700000.0
Angola,1991,24500000.0
Argentina,1991,25900000.0
Australia,1991,28600000.0
Azerbaijan,1991,11800000.0
Brazil,1991,33700000.0
Brunei,1991,7930000.0
Canada,1991,93200000.0
Chad,1991,0.0
China,1991,141000000.0
Colombia,1991,22600000.0
"Congo, Rep.",1991,8050000.0
Denmark,1991,6920000.0
Ecuador,1991,16300000.0
Egypt,1991,45400000.0
Equatorial Guinea,1991,0.0
Gabon,1991,14700000.0
India,1991,32200000.0
Indonesia,1991,81000000.0
Iran,1991,174000000.0
Iraq,1991,13900000.0
Italy,1991,4330000.0
Kazakhstan,1991,26600000.0
Kuwait,1991,9220000.0
Libya,1991,67900000.0
Malaysia,1991,30800000.0
Mexico,1991,153000000.0
Nigeria,1991,95900000.0
Norway,1991,93800000.0
Oman,1991,35300000.0
Peru,1991,6040000.0
Qatar,1991,20400000.0
Romania,1991,7010000.0
Russia,1991,462000000.0
Saudi Arabia,1991,428000000.0
South Sudan,1991,0.0
Sudan,1991,0.0
Syria,1991,23500000.0
Thailand,1991,2820000.0
Trinidad and Tobago,1991,7240000.0
Tunisia,1991,5440000.0
Turkmenistan,1991,5400000.0
United Arab Emirates,1991,125000000.0
United Kingdom,1991,91300000.0
United States,1991,423000000.0
Uzbekistan,1991,2800000.0
Venezuela,1991,131000000.0
Vietnam,1991,3960000.0
Yemen,1991,9420000.0
Algeria,1992,56600000.0
Angola,1992,27200000.0
Argentina,1992,29000000.0
Australia,1992,28200000.0
Azerbaijan,1992,11200000.0
Brazil,1992,34200000.0
Brunei,1992,8850000.0
Canada,1992,97200000.0
Chad,1992,0.0
China,1992,142000000.0
Colombia,1992,23300000.0
"Congo, Rep.",1992,8640000.0
Denmark,1992,7670000.0
Ecuador,1992,17500000.0
Egypt,1992,46000000.0
Equatorial Guinea,1992,99300.0
Gabon,1992,14500000.0
India,1992,29200000.0
Indonesia,1992,76700000.0
Iran,1992,176000000.0
Iraq,1992,26100000.0
Italy,1992,4500000.0
Kazakhstan,1992,25800000.0
Kuwait,1992,54000000.0
Libya,1992,69700000.0
Malaysia,1992,31300000.0
Mexico,1992,153000000.0
Nigeria,1992,99100000.0
Norway,1992,107000000.0
Oman,1992,37000000.0
Peru,1992,6110000.0
Qatar,1992,23600000.0
Romania,1992,6830000.0
Russia,1992,399000000.0
Saudi Arabia,1992,442000000.0
South Sudan,1992,0.0
Sudan,1992,0.0
Syria,1992,25600000.0
Thailand,1992,3300000.0
Trinidad and Tobago,1992,6950000.0
Tunisia,1992,5450000.0
Turkmenistan,1992,5200000.0
United Arab Emirates,1992,118000000.0
United Kingdom,1992,94300000.0
United States,1992,413000000.0
Uzbekistan,1992,3300000.0
Venezuela,1992,132000000.0
Vietnam,1992,5490000.0
Yemen,1992,8730000.0
Algeria,1993,56700000.0
Angola,1993,24800000.0
Argentina,1993,31100000.0
Australia,1993,26300000.0
Azerbaijan,1993,10300000.0
Brazil,1993,34900000.0
Brunei,1993,8460000.0
Canada,1993,102000000.0
Chad,1993,0.0
China,1993,144000000.0
Colombia,1993,24000000.0
"Congo, Rep.",1993,9540000.0
Denmark,1993,8190000.0
Ecuador,1993,18700000.0
Egypt,1993,47500000.0
Equatorial Guinea,1993,248000.0
Gabon,1993,15200000.0
India,1993,27900000.0
Indonesia,1993,76900000.0
Iran,1993,184000000.0
Iraq,1993,22300000.0
Italy,1993,4640000.0
Kazakhstan,1993,23000000.0
Kuwait,1993,96600000.0
Libya,1993,66100000.0
Malaysia,1993,30600000.0
Mexico,1993,153000000.0
Nigeria,1993,98700000.0
Norway,1993,114000000.0
Oman,1993,38800000.0
Peru,1993,6620000.0
Qatar,1993,21800000.0
Romania,1993,6930000.0
Russia,1993,355000000.0
Saudi Arabia,1993,433000000.0
South Sudan,1993,0.0
Sudan,1993,98500.0
Syria,1993,28100000.0
Thailand,1993,3390000.0
Trinidad and Tobago,1993,6450000.0
Tunisia,1993,5020000.0
Turkmenistan,1993,4380000.0
United Arab Emirates,1993,115000000.0
United Kingdom,1993,100000000.0
United States,1993,397000000.0
Uzbekistan,1993,4000000.0
Venezuela,1993,136000000.0
Vietnam,1993,6300000.0
Yemen,1993,9900000.0
Algeria,1994,56400000.0
Angola,1994,27400000.0
Argentina,1994,34500000.0
Australia,1994,28300000.0
Azerbaijan,1994,9560000.0
Brazil,1994,36200000.0
Brunei,1994,8660000.0
Canada,1994,107000000.0
Chad,1994,0.0
China,1994,146000000.0
Colombia,1994,24100000.0
"Congo, Rep.",1994,9560000.0
Denmark,1994,9020000.0
Ecuador,1994,20600000.0
Egypt,1994,46500000.0
Equatorial Guinea,1994,248000.0
Gabon,1994,16800000.0
India,1994,32400000.0
Indonesia,1994,76900000.0
Iran,1994,185000000.0
Iraq,1994,24800000.0
Italy,1994,4900000.0
Kazakhstan,1994,20300000.0
Kuwait,1994,103000000.0
Libya,1994,67500000.0
Malaysia,1994,31100000.0
Mexico,1994,154000000.0
Nigeria,1994,97100000.0
Norway,1994,129000000.0
Oman,1994,40500000.0
Peru,1994,6670000.0
Qatar,1994,21300000.0
Romania,1994,6970000.0
Russia,1994,318000000.0
Saudi Arabia,1994,437000000.0
South Sudan,1994,0.0
Sudan,1994,98500.0
Syria,1994,28000000.0
Thailand,1994,3420000.0
Trinidad and Tobago,1994,6760000.0
Tunisia,1994,4630000.0
Turkmenistan,1994,4190000.0
United Arab Emirates,1994,116000000.0
United Kingdom,1994,127000000.0
United States,1994,388000000.0
Uzbekistan,1994,5520000.0
Venezuela,1994,144000000.0
Vietnam,1994,7100000.0
Yemen,1994,16400000.0
Algeria,1995,56600000.0
Angola,1995,31200000.0
Argentina,1995,37500000.0
Australia,1995,26700000.0
Azerbaijan,1995,9160000.0
Brazil,1995,37500000.0
Brunei,1995,8460000.0
Canada,1995,112000000.0
Chad,1995,0.0
China,1995,149000000.0
Colombia,1995,31000000.0
"Congo, Rep.",1995,9270000.0
Denmark,1995,9060000.0
Ecuador,1995,21000000.0
Egypt,1995,46600000.0
Equatorial Guinea,1995,347000.0
Gabon,1995,17800000.0
India,1995,36600000.0
Indonesia,1995,76500000.0
Iran,1995,185000000.0
Iraq,1995,26000000.0
Italy,1995,5240000.0
Kazakhstan,1995,20600000.0
Kuwait,1995,105000000.0
Libya,1995,67900000.0
Malaysia,1995,33300000.0
Mexico,1995,150000000.0
Nigeria,1995,97500000.0
Norway,1995,138000000.0
Oman,1995,42800000.0
Peru,1995,6410000.0
Qatar,1995,21800000.0
Romania,1995,6950000.0
Russia,1995,311000000.0
Saudi Arabia,1995,437000000.0
South Sudan,1995,0.0
Sudan,1995,98500.0
Syria,1995,29600000.0
Thailand,1995,3320000.0
Trinidad and Tobago,1995,6740000.0
Tunisia,1995,4520000.0
Turkmenistan,1995,4070000.0
United Arab Emirates,1995,112000000.0
United Kingdom,1995,130000000.0
United States,1995,384000000.0
Uzbekistan,1995,7590000.0
Venezuela,1995,155000000.0
Vietnam,1995,7650000.0
Yemen,1995,16700000.0
Algeria,1996,59300000.0
Angola,1996,35400000.0
Argentina,1996,40800000.0
Australia,1996,28100000.0
Azerbaijan,1996,9100000.0
Brazil,1996,42500000.0
Brunei,1996,8020000.0
Canada,1996,115000000.0
Chad,1996,0.0
China,1996,159000000.0
Colombia,1996,33400000.0
"Congo, Rep.",1996,10400000.0
Denmark,1996,10200000.0
Ecuador,1996,20900000.0
Egypt,1996,45100000.0
Equatorial Guinea,1996,844000.0
Gabon,1996,18300000.0
India,1996,34800000.0
Indonesia,1996,76700000.0
Iran,1996,187000000.0
Iraq,1996,28600000.0
Italy,1996,5450000.0
Kazakhstan,1996,23000000.0
Kuwait,1996,105000000.0
Libya,1996,68600000.0
Malaysia,1996,33800000.0
Mexico,1996,162000000.0
Nigeria,1996,105000000.0
Norway,1996,155000000.0
Oman,1996,44400000.0
Peru,1996,6320000.0
Qatar,1996,27100000.0
Romania,1996,6850000.0
Russia,1996,303000000.0
Saudi Arabia,1996,445000000.0
South Sudan,1996,0.0
Sudan,1996,247000.0
Syria,1996,29200000.0
Thailand,1996,3780000.0
Trinidad and Tobago,1996,6680000.0
Tunisia,1996,4480000.0
Turkmenistan,1996,4360000.0
United Arab Emirates,1996,118000000.0
United Kingdom,1996,130000000.0
United States,1996,382000000.0
Uzbekistan,1996,7620000.0
Venezuela,1996,165000000.0
Vietnam,1996,8850000.0
Yemen,1996,16900000.0
Algeria,1997,60300000.0
Angola,1997,36500000.0
Argentina,1997,43400000.0
Australia,1997,29800000.0
Azerbaijan,1997,9030000.0
Brazil,1997,45600000.0
Brunei,1997,7890000.0
Canada,1997,121000000.0
Chad,1997,0.0
China,1997,160000000.0
Colombia,1997,34800000.0
"Congo, Rep.",1997,11600000.0
Denmark,1997,11200000.0
Ecuador,1997,21100000.0
Egypt,1997,43800000.0
Equatorial Guinea,1997,2970000.0
Gabon,1997,18200000.0
India,1997,35600000.0
Indonesia,1997,75700000.0
Iran,1997,187000000.0
Iraq,1997,57100000.0
Italy,1997,5950000.0
Kazakhstan,1997,25800000.0
Kuwait,1997,105000000.0
Libya,1997,70100000.0
Malaysia,1997,33500000.0
Mexico,1997,170000000.0
Nigeria,1997,113000000.0
Norway,1997,156000000.0
Oman,1997,44900000.0
Peru,1997,6230000.0
Qatar,1997,33300000.0
Romania,1997,6750000.0
Russia,1997,307000000.0
Saudi Arabia,1997,453000000.0
South Sudan,1997,0.0
Sudan,1997,443000.0
Syria,1997,28700000.0
Thailand,1997,4290000.0
Trinidad and Tobago,1997,6440000.0
Tunisia,1997,4220000.0
Turkmenistan,1997,5370000.0
United Arab Emirates,1997,122000000.0
United Kingdom,1997,128000000.0
United States,1997,380000000.0
Uzbekistan,1997,7890000.0
Venezuela,1997,172000000.0
Vietnam,1997,10100000.0
Yemen,1997,17700000.0
Algeria,1998,61800000.0
Angola,1998,36000000.0
Argentina,1998,44000000.0
Australia,1998,28200000.0
Azerbaijan,1998,11400000.0
Brazil,1998,52700000.0
Brunei,1998,7600000.0
Canada,1998,125000000.0
Chad,1998,0.0
China,1998,160000000.0
Colombia,1998,40400000.0
"Congo, Rep.",1998,13600000.0
Denmark,1998,11600000.0
Ecuador,1998,20400000.0
Egypt,1998,43000000.0
Equatorial Guinea,1998,4110000.0
Gabon,1998,16800000.0
India,1998,34700000.0
Indonesia,1998,74200000.0
Iran,1998,191000000.0
Iraq,1998,104000000.0
Italy,1998,5620000.0
Kazakhstan,1998,25900000.0
Kuwait,1998,110000000.0
Libya,1998,69600000.0
Malaysia,1998,34000000.0
Mexico,1998,173000000.0
Nigeria,1998,106000000.0
Norway,1998,150000000.0
Oman,1998,44700000.0
Peru,1998,6010000.0
Qatar,1998,33600000.0
Romania,1998,6550000.0
Russia,1998,304000000.0
Saudi Arabia,1998,454000000.0
South Sudan,1998,0.0
Sudan,1998,591000.0
Syria,1998,28600000.0
Thailand,1998,4460000.0
Trinidad and Tobago,1998,6400000.0
Tunisia,1998,4150000.0
Turkmenistan,1998,6370000.0
United Arab Emirates,1998,125000000.0
United Kingdom,1998,133000000.0
United States,1998,368000000.0
Uzbekistan,1998,8180000.0
Venezuela,1998,178000000.0
Vietnam,1998,12100000.0
Yemen,1998,18000000.0
Algeria,1999,63900000.0
Angola,1999,36700000.0
Argentina,1999,41700000.0
Australia,1999,27500000.0
Azerbaijan,1999,13900000.0
Brazil,1999,59500000.0
Brunei,1999,8850000.0
Canada,1999,121000000.0
Chad,1999,0.0
China,1999,160000000.0
Colombia,1999,43700000.0
"Congo, Rep.",1999,13700000.0
Denmark,1999,14600000.0
Ecuador,1999,20300000.0
Egypt,1999,41400000.0
Equatorial Guinea,1999,4950000.0
Gabon,1999,17000000.0
India,1999,34600000.0
Indonesia,1999,68600000.0
Iran,1999,178000000.0
Iraq,1999,128000000.0
Italy,1999,5020000.0
Kazakhstan,1999,30100000.0
Kuwait,1999,103000000.0
Libya,1999,67000000.0
Malaysia,1999,32400000.0
Mexico,1999,165000000.0
Nigeria,1999,101000000.0
Norway,1999,150000000.0
Oman,1999,44700000.0
Peru,1999,5540000.0
Qatar,1999,34300000.0
Romania,1999,6380000.0
Russia,1999,305000000.0
Saudi Arabia,1999,422000000.0
South Sudan,1999,0.0
Sudan,1999,3100000.0
Syria,1999,28800000.0
Thailand,1999,4860000.0
Trinidad and Tobago,1999,6640000.0
Tunisia,1999,4260000.0
Turkmenistan,1999,7060000.0
United Arab Emirates,1999,120000000.0
United Kingdom,1999,137000000.0
United States,1999,353000000.0
Uzbekistan,1999,8100000.0
Venezuela,1999,159000000.0
Vietnam,1999,14600000.0
Yemen,1999,19200000.0
Algeria,2000,66800000.0
Angola,2000,36900000.0
Argentina,2000,41400000.0
Australia,2000,37100000.0
Azerbaijan,2000,14100000.0
Brazil,2000,67100000.0
Brunei,2000,9490000.0
Canada,2000,125000000.0
Chad,2000,0.0
China,2000,163000000.0
Colombia,2000,36300000.0
"Congo, Rep.",2000,13500000.0
Denmark,2000,17700000.0
Ecuador,2000,21600000.0
Egypt,2000,38900000.0
Equatorial Guinea,2000,5700000.0
Gabon,2000,13800000.0
India,2000,34200000.0
Indonesia,2000,71800000.0
Iran,2000,192000000.0
Iraq,2000,129000000.0
Italy,2000,4590000.0
Kazakhstan,2000,35300000.0
Kuwait,2000,110000000.0
Libya,2000,69500000.0
Malaysia,2000,33500000.0
Mexico,2000,170000000.0
Nigeria,2000,106000000.0
Norway,2000,161000000.0
Oman,2000,47000000.0
Peru,2000,5140000.0
Qatar,2000,40200000.0
Romania,2000,6290000.0
Russia,2000,327000000.0
Saudi Arabia,2000,456000000.0
South Sudan,2000,0.0
Sudan,2000,8850000.0
Syria,2000,28100000.0
Thailand,2000,6790000.0
Trinidad and Tobago,2000,6740000.0
Tunisia,2000,3930000.0
Turkmenistan,2000,7060000.0
United Arab Emirates,2000,124000000.0
United Kingdom,2000,126000000.0
United States,2000,348000000.0
Uzbekistan,2000,7500000.0
Venezuela,2000,160000000.0
Vietnam,2000,16500000.0
Yemen,2000,21300000.0
Algeria,2001,65800000.0
Angola,2001,36600000.0
Argentina,2001,44000000.0
Australia,2001,34300000.0
Azerbaijan,2001,15000000.0
Brazil,2001,70200000.0
Brunei,2001,9960000.0
Canada,2001,126000000.0
Chad,2001,0.0
China,2001,165000000.0
Colombia,2001,31800000.0
"Congo, Rep.",2001,12500000.0
Denmark,2001,17000000.0
Ecuador,2001,21900000.0
Egypt,2001,37600000.0
Equatorial Guinea,2001,9360000.0
Gabon,2001,13100000.0
India,2001,34100000.0
Indonesia,2001,68200000.0
Iran,2001,190000000.0
Iraq,2001,124000000.0
Italy,2001,4130000.0
Kazakhstan,2001,40100000.0
Kuwait,2001,107000000.0
Libya,2001,67100000.0
Malaysia,2001,32500000.0
Mexico,2001,176000000.0
Nigeria,2001,111000000.0
Norway,2001,162000000.0
Oman,2001,46900000.0
Peru,2001,5030000.0
Qatar,2001,40100000.0
Romania,2001,6240000.0
Russia,2001,352000000.0
Saudi Arabia,2001,440000000.0
South Sudan,2001,0.0
Sudan,2001,10300000.0
Syria,2001,29900000.0
Thailand,2001,7390000.0
Trinidad and Tobago,2001,6510000.0
Tunisia,2001,3610000.0
Turkmenistan,2001,7910000.0
United Arab Emirates,2001,119000000.0
United Kingdom,2001,117000000.0
United States,2001,345000000.0
Uzbekistan,2001,7180000.0
Venezuela,2001,163000000.0
Vietnam,2001,17100000.0
Yemen,2001,21400000.0
Algeria,2002,70900000.0
Angola,2002,44600000.0
Argentina,2002,43300000.0
Australia,2002,34100000.0
Azerbaijan,2002,15300000.0
Brazil,2002,78600000.0
Brunei,2002,10300000.0
Canada,2002,133000000.0
Chad,2002,0.0
China,2002,167000000.0
Colombia,2002,30400000.0
"Congo, Rep.",2002,12000000.0
Denmark,2002,18100000.0
Ecuador,2002,21100000.0
Egypt,2002,37200000.0
Equatorial Guinea,2002,11100000.0
Gabon,2002,12800000.0
India,2002,35200000.0
Indonesia,2002,63300000.0
Iran,2002,179000000.0
Iraq,2002,104000000.0
Italy,2002,5530000.0
Kazakhstan,2002,47300000.0
Kuwait,2002,98800000.0
Libya,2002,64600000.0
Malaysia,2002,34200000.0
Mexico,2002,178000000.0
Nigeria,2002,102000000.0
Norway,2002,158000000.0
Oman,2002,44000000.0
Peru,2002,5030000.0
Qatar,2002,37400000.0
Romania,2002,6070000.0
Russia,2002,384000000.0
Saudi Arabia,2002,425000000.0
South Sudan,2002,0.0
Sudan,2002,11600000.0
Syria,2002,32700000.0
Thailand,2002,8130000.0
Trinidad and Tobago,2002,7490000.0
Tunisia,2002,3770000.0
Turkmenistan,2002,8890000.0
United Arab Emirates,2002,113000000.0
United Kingdom,2002,116000000.0
United States,2002,342000000.0
Uzbekistan,2002,7200000.0
Venezuela,2002,153000000.0
Vietnam,2002,17300000.0
Yemen,2002,21600000.0
Algeria,2003,79000000.0
Angola,2003,42800000.0
Argentina,2003,43200000.0
Australia,2003,29500000.0
Azerbaijan,2003,15400000.0
Brazil,2003,81500000.0
Brunei,2003,10500000.0
Canada,2003,140000000.0
Chad,2003,1240000.0
China,2003,170000000.0
Colombia,2003,28500000.0
"Congo, Rep.",2003,11000000.0
Denmark,2003,17900000.0
Ecuador,2003,22500000.0
Egypt,2003,37100000.0
Equatorial Guinea,2003,12700000.0
Gabon,2003,13700000.0
India,2003,35400000.0
Indonesia,2003,57600000.0
Iran,2003,202000000.0
Iraq,2003,66000000.0
Italy,2003,5570000.0
Kazakhstan,2003,51400000.0
Kuwait,2003,116000000.0
Libya,2003,69800000.0
Malaysia,2003,35400000.0
Mexico,2003,188000000.0
Nigeria,2003,110000000.0
Norway,2003,154000000.0
Oman,2003,40200000.0
Peru,2003,4710000.0
Qatar,2003,43800000.0
Romania,2003,5890000.0
Russia,2003,426000000.0
Saudi Arabia,2003,486000000.0
South Sudan,2003,0.0
Sudan,2003,12900000.0
Syria,2003,31600000.0
Thailand,2003,9590000.0
Trinidad and Tobago,2003,8050000.0
Tunisia,2003,3450000.0
Turkmenistan,2003,9910000.0
United Arab Emirates,2003,126000000.0
United Kingdom,2003,106000000.0
United States,2003,333000000.0
Uzbekistan,2003,7130000.0
Venezuela,2003,147000000.0
Vietnam,2003,17600000.0
Yemen,2003,21200000.0
Algeria,2004,83600000.0
Angola,2004,54500000.0
Argentina,2004,41100000.0
Australia,2004,25800000.0
Azerbaijan,2004,15500000.0
Brazil,2004,80900000.0
Brunei,2004,10300000.0
Canada,2004,145000000.0
Chad,2004,8830000.0
China,2004,174000000.0
Colombia,2004,27900000.0
"Congo, Rep.",2004,11500000.0
Denmark,2004,19100000.0
Ecuador,2004,28300000.0
Egypt,2004,34800000.0
Equatorial Guinea,2004,16600000.0
Gabon,2004,13700000.0
India,2004,36300000.0
Indonesia,2004,55600000.0
Iran,2004,209000000.0
Iraq,2004,99900000.0
Italy,2004,5470000.0
Kazakhstan,2004,59500000.0
Kuwait,2004,123000000.0
Libya,2004,76500000.0
Malaysia,2004,36300000.0
Mexico,2004,190000000.0
Nigeria,2004,121000000.0
Norway,2004,150000000.0
Oman,2004,38400000.0
Peru,2004,4690000.0
Qatar,2004,50000000.0
Romania,2004,5710000.0
Russia,2004,463000000.0
Saudi Arabia,2004,500000000.0
South Sudan,2004,0.0
Sudan,2004,14400000.0
Syria,2004,23500000.0
Thailand,2004,9380000.0
Trinidad and Tobago,2004,7560000.0
Tunisia,2004,3570000.0
Turkmenistan,2004,9570000.0
United Arab Emirates,2004,132000000.0
United Kingdom,2004,95600000.0
United States,2004,325000000.0
Uzbekistan,2004,6580000.0
Venezuela,2004,170000000.0
Vietnam,2004,20700000.0
Yemen,2004,20000000.0
Algeria,2005,86400000.0
Angola,2005,62900000.0
Argentina,2005,39400000.0
Australia,2005,25300000.0
Azerbaijan,2005,22200000.0
Brazil,2005,89000000.0
Brunei,2005,10100000.0
Canada,2005,142000000.0
Chad,2005,9110000.0
China,2005,181000000.0
Colombia,2005,27700000.0
"Congo, Rep.",2005,12600000.0
Denmark,2005,18500000.0
